# tau rho ord score
82.000 204.000 0.850 883.7145461943892
82.000 208.000 0.850 884.1661627066958
82.000 212.000 0.850 884.6340121462088
82.000 216.000 0.850 885.1069752807546
82.000 220.000 0.850 885.5725312700004
82.000 224.000 0.850 886.0216160224332
83.000 276.000 0.850 891.4461099117427
83.000 280.000 0.850 891.9886774531344
83.000 284.000 0.850 892.866458632192
83.000 288.000 0.850 893.5288298470238
83.000 292.000 0.850 894.8492244253223
83.000 296.000 0.850 896.1129662615864
83.000 300.000 0.850 897.1309147800783
83.000 304.000 0.850 897.90861096272
83.000 308.000 0.850 898.4532439880038
83.000 312.000 0.850 898.777473287671
83.000 316.000 0.850 898.8980982388694
83.000 320.000 0.850 898.8344512871943
83.000 324.000 0.850 898.6123788427495
83.000 328.000 0.850 898.2572227315843
83.000 332.000 0.850 897.797295306342
83.000 336.000 0.850 897.2622535430847
83.000 340.000 0.850 896.6824209504904
83.000 344.000 0.850 896.0881003813261
83.000 348.000 0.850 895.5088915936338
83.000 352.000 0.850 894.9730272954333
83.000 356.000 0.850 894.50674102362
83.000 360.000 0.850 894.204128768557
84.000 0.000 0.850 893.4641256165679
84.000 4.000 0.850 893.5075261404959
84.000 8.000 0.850 893.6038309500927
84.000 12.000 0.850 893.7674453884891
84.000 16.000 0.850 894.0101101832432
84.000 20.000 0.850 894.3394687602974
84.000 24.000 0.850 894.7631819499245
84.000 28.000 0.850 895.2825176013268
84.000 32.000 0.850 895.8962183858905
84.000 36.000 0.850 896.5995447927048
84.000 40.000 0.850 897.3843322734293
84.000 44.000 0.850 898.2391232369985
84.000 48.000 0.850 899.1493714562351
84.000 52.000 0.850 900.0977149985634
84.000 56.000 0.850 901.2717801337049
84.000 60.000 0.850 902.547043436593
84.000 64.000 0.850 903.7773294314125
84.000 68.000 0.850 904.9279599812915
84.000 72.000 0.850 905.9655513739058
84.000 76.000 0.850 906.8577792517057
84.000 80.000 0.850 907.5729353772297
84.000 84.000 0.850 908.0849383683752
84.000 88.000 0.850 908.3677078467822
84.000 92.000 0.850 908.3996893871561
84.000 96.000 0.850 908.1634138726886
84.000 100.000 0.850 907.6447881104198
84.000 104.000 0.850 906.8377839096067
84.000 108.000 0.850 905.7384412234912
84.000 112.000 0.850 904.3489798692948
84.000 116.000 0.850 902.6769113900618
84.000 120.000 0.850 900.733856547671
84.000 124.000 0.850 898.5817494197834
84.000 128.000 0.850 896.7331739162253
84.000 132.000 0.850 895.4287670065282
84.000 136.000 0.850 893.9485246477176
84.000 140.000 0.850 892.302354191499
84.000 144.000 0.850 890.8361373575154
84.000 148.000 0.850 889.8789541027007
84.000 152.000 0.850 888.8315455848045
84.000 156.000 0.850 887.7008707333143
84.000 160.000 0.850 886.4941376400004
84.000 164.000 0.850 885.2230590782536
84.000 168.000 0.850 883.897489165509
84.000 172.000 0.850 882.5292429196412
84.000 176.000 0.850 882.0377147933161
84.000 180.000 0.850 881.6485614166231
84.000 184.000 0.850 881.6786757469556
84.000 188.000 0.850 881.928127281712
84.000 192.000 0.850 882.2420270609008
84.000 196.000 0.850 882.6132259635292
84.000 200.000 0.850 883.0322202677629
84.000 204.000 0.850 883.491671444257
84.000 208.000 0.850 883.9803522801551
84.000 212.000 0.850 884.4873153603581
84.000 216.000 0.850 885.0011747774676
84.000 220.000 0.850 885.5092036749946
84.000 224.000 0.850 886.0019189484856
84.000 228.000 0.850 886.4670711154141
84.000 232.000 0.850 886.8938345192415
84.000 236.000 0.850 887.2720883073506
84.000 240.000 0.850 887.592622255913
84.000 244.000 0.850 887.8473250343171
84.000 248.000 0.850 888.0293512010602
84.000 252.000 0.850 888.6426773985105
84.000 256.000 0.850 889.6128874062143
84.000 260.000 0.850 890.4467485059185
84.000 264.000 0.850 891.1351193878377
84.000 268.000 0.850 891.6688780451049
84.000 272.000 0.850 892.0430173188821
84.000 276.000 0.850 892.6535165897835
84.000 280.000 0.850 893.6027024737006
84.000 284.000 0.850 894.3361837626767
84.000 288.000 0.850 895.7535469515332
84.000 292.000 0.850 897.0412250379088
84.000 296.000 0.850 898.0818808590626
84.000 300.000 0.850 898.8739211969548
84.000 304.000 0.850 899.423952829284
84.000 308.000 0.850 899.7403539230856
84.000 312.000 0.850 899.836956831307
84.000 316.000 0.850 899.7317431239017
84.000 320.000 0.850 899.4452653852214
84.000 324.000 0.850 899.0044807619851
84.000 328.000 0.850 898.4359293964013
84.000 332.000 0.850 897.7690692008696
84.000 336.000 0.850 897.0346745527686
84.000 340.000 0.850 896.2641506330402
84.000 344.000 0.850 895.4888388177947
84.000 348.000 0.850 894.7393270483635
84.000 352.000 0.850 894.0447789901383
84.000 356.000 0.850 893.4578574627509
84.000 360.000 0.850 893.4652570787632
85.000 0.000 0.850 892.4016951733676
85.000 4.000 0.850 892.2429724909741
85.000 8.000 0.850 892.1520256719936
85.000 12.000 0.850 892.1442223927132
85.000 16.000 0.850 892.2321807059488
85.000 20.000 0.850 892.424367948583
85.000 24.000 0.850 892.7290678177384
85.000 28.000 0.850 893.1481752841246
85.000 32.000 0.850 893.6809255905832
85.000 36.000 0.850 894.3229677030743
85.000 40.000 0.850 895.0664196776763
85.000 44.000 0.850 895.8999995890777
85.000 48.000 0.850 896.8711472902282
85.000 52.000 0.850 898.2130877473332
85.000 56.000 0.850 899.5901094060705
85.000 60.000 0.850 900.9682453435929
85.000 64.000 0.850 902.315526791873
85.000 68.000 0.850 903.5966451414536
85.000 72.000 0.850 904.7774874299574
85.000 76.000 0.850 905.8249395843405
85.000 80.000 0.850 906.7064855103749
85.000 84.000 0.850 907.3950805196074
85.000 88.000 0.850 907.8637405923762
85.000 92.000 0.850 908.0899377442704
85.000 96.000 0.850 908.0551983855491
85.000 100.000 0.850 907.7444366543311
85.000 104.000 0.850 907.1505062927685
85.000 108.000 0.850 906.2684187369717
85.000 112.000 0.850 905.0993248337946
85.000 116.000 0.850 903.6496650545307
85.000 120.000 0.850 901.9300288467224
85.000 124.000 0.850 899.9592158652626
85.000 128.000 0.850 897.7579562588567
85.000 132.000 0.850 895.7662176773317
85.000 136.000 0.850 894.4987906170195
85.000 140.000 0.850 893.0687593851327
85.000 144.000 0.850 891.487886970006
85.000 148.000 0.850 890.0808651581361
85.000 152.000 0.850 889.184635851461
85.000 156.000 0.850 888.2076251540407
85.000 160.000 0.850 887.1563387704905
85.000 164.000 0.850 886.0416752269575
85.000 168.000 0.850 884.8727750584544
85.000 172.000 0.850 883.6607080704924
85.000 176.000 0.850 882.4174093709071
85.000 180.000 0.850 881.8895494248139
85.000 184.000 0.850 881.57857739992
85.000 188.000 0.850 881.7340078180048
85.000 192.000 0.850 882.0609432985337
85.000 196.000 0.850 882.4466142542822
85.000 200.000 0.850 882.8814610438338
85.000 204.000 0.850 883.35797347056
85.000 208.000 0.850 883.8648470306521
85.000 212.000 0.850 884.3910168289796
85.000 216.000 0.850 884.924973361447
85.000 220.000 0.850 885.4538979342293
85.000 224.000 0.850 885.9681054449949
85.000 228.000 0.850 886.455244636734
85.000 232.000 0.850 886.9043539120671
85.000 236.000 0.850 887.3051764730604
85.000 240.000 0.850 887.6483673354885
85.000 244.000 0.850 887.9256827326869
85.000 248.000 0.850 888.6704690639966
85.000 252.000 0.850 889.712901999102
85.000 256.000 0.850 890.6310169859867
85.000 260.000 0.850 891.4098630575144
85.000 264.000 0.850 892.0404732197527
85.000 268.000 0.850 892.5140235332052
85.000 272.000 0.850 893.2224921187299
85.000 276.000 0.850 894.2455295138586
85.000 280.000 0.850 895.0652481050784
85.000 284.000 0.850 896.6154513387387
85.000 288.000 0.850 897.9288023299321
85.000 292.000 0.850 898.9957573560914
85.000 296.000 0.850 899.8118648269236
85.000 300.000 0.850 900.3766776726284
85.000 304.000 0.850 900.6978683088548
85.000 308.000 0.850 900.7850030933281
85.000 312.000 0.850 900.6530830779463
85.000 316.000 0.850 900.3212652771629
85.000 320.000 0.850 899.8113142189399
85.000 324.000 0.850 899.1512852374922
85.000 328.000 0.850 898.3689048213804
85.000 332.000 0.850 897.4947624786626
85.000 336.000 0.850 896.5607351081231
85.000 340.000 0.850 895.5992941624768
85.000 344.000 0.850 894.6428040214018
85.000 348.000 0.850 893.7228255695413
85.000 352.000 0.850 892.8694388580781
85.000 356.000 0.850 892.6113471871868
85.000 360.000 0.850 892.4027899460817
86.000 0.000 0.850 891.0169644817134
86.000 4.000 0.850 890.6555977248308
86.000 8.000 0.850 890.3768822465543
86.000 12.000 0.850 890.1971415534302
86.000 16.000 0.850 890.1298659508816
86.000 20.000 0.850 890.1843440023304
86.000 24.000 0.850 890.3694790850975
86.000 28.000 0.850 890.6877940452805
86.000 32.000 0.850 891.1390186744551
86.000 36.000 0.850 891.7191942789193
86.000 40.000 0.850 892.4207272293439
86.000 44.000 0.850 893.446123478656
86.000 48.000 0.850 894.7784052762698
86.000 52.000 0.850 896.192565765856
86.000 56.000 0.850 897.6570979570012
86.000 60.000 0.850 899.1375740738647
86.000 64.000 0.850 900.601380700447
86.000 68.000 0.850 902.0125985318355
86.000 72.000 0.850 903.3364040954652
86.000 76.000 0.850 904.5389115435818
86.000 80.000 0.850 905.5868144428542
86.000 84.000 0.850 906.4521184769229
86.000 88.000 0.850 907.1069498085311
86.000 92.000 0.850 907.5278177645495
86.000 96.000 0.850 907.6952525656484
86.000 100.000 0.850 907.5931819178564
86.000 104.000 0.850 907.2133424684394
86.000 108.000 0.850 906.5497170561376
86.000 112.000 0.850 905.6023835791772
86.000 116.000 0.850 904.3767042005779
86.000 120.000 0.850 902.8822273880587
86.000 124.000 0.850 901.1366079845992
86.000 128.000 0.850 899.15954576819
86.000 132.000 0.850 896.9761380022275
86.000 136.000 0.850 894.8044658985164
86.000 140.000 0.850 893.5921143419198
86.000 144.000 0.850 892.2313083810941
86.000 148.000 0.850 890.7354902758922
86.000 152.000 0.850 889.3705150162749
86.000 156.000 0.850 888.5482392690387
86.000 160.000 0.850 887.6535215070107
86.000 164.000 0.850 886.6964368177673
86.000 168.000 0.850 885.6854043513167
86.000 172.000 0.850 884.6307396154116
86.000 176.000 0.850 883.5436274901815
86.000 180.000 0.850 882.4348927496295
86.000 184.000 0.850 881.8225868036791
86.000 188.000 0.850 881.5905182807426
86.000 192.000 0.850 881.865882680049
86.000 196.000 0.850 882.2658328757213
86.000 200.000 0.850 882.7163133299722
86.000 204.000 0.850 883.2096462705767
86.000 208.000 0.850 883.7344566158062
86.000 212.000 0.850 884.2795684332616
86.000 216.000 0.850 884.8333553195241
86.000 220.000 0.850 885.3829143428139
86.000 224.000 0.850 885.9183637388463
86.000 228.000 0.850 886.4272577577444
86.000 232.000 0.850 886.8985051840618
86.000 236.000 0.850 887.3217191640291
86.000 240.000 0.850 887.6874252855868
86.000 244.000 0.850 888.5975928542706
86.000 248.000 0.850 889.7014835913649
86.000 252.000 0.850 890.6942099884607
86.000 256.000 0.850 891.5595061398834
86.000 260.000 0.850 892.2826900506631
86.000 264.000 0.850 892.8549750886018
86.000 268.000 0.850 893.6952255992518
86.000 272.000 0.850 894.7887819484263
86.000 276.000 0.850 895.8637321902847
86.000 280.000 0.850 897.4307441137289
86.000 284.000 0.850 898.7694761833928
86.000 288.000 0.850 899.8655394698716
86.000 292.000 0.850 900.7104401631266
86.000 296.000 0.850 901.3008105168323
86.000 300.000 0.850 901.6373533911803
86.000 304.000 0.850 901.7288053836727
86.000 308.000 0.850 901.5859187972917
86.000 312.000 0.850 901.2248577367984
86.000 316.000 0.850 900.6659464807911
86.000 320.000 0.850 899.9321518291785
86.000 324.000 0.850 899.0526134166262
86.000 328.000 0.850 898.0562306629051
86.000 332.000 0.850 896.9747093290061
86.000 336.000 0.850 895.8410126120042
86.000 340.000 0.850 894.6886615368461
86.000 344.000 0.850 893.5510267206773
86.000 348.000 0.850 892.4606255661308
86.000 352.000 0.850 891.9111401872123
86.000 356.000 0.850 891.4430684372635
86.000 360.000 0.850 891.018021779667
87.000 0.000 0.850 889.3116205661063
87.000 4.000 0.850 888.7473357488811
87.000 8.000 0.850 888.2805633401107
87.000 12.000 0.850 887.9285750092087
87.000 16.000 0.850 887.7057271788867
87.000 20.000 0.850 887.682854748514
87.000 24.000 0.850 887.866052404301
87.000 28.000 0.850 888.1283593620037
87.000 32.000 0.850 888.4689632202546
87.000 36.000 0.850 888.8849578675616
87.000 40.000 0.850 889.7887319978348
87.000 44.000 0.850 891.0499377289539
87.000 48.000 0.850 892.4380512983734
87.000 52.000 0.850 893.923741684027
90.000 200.000 0.850 883.4398387758492
90.000 204.000 0.850 883.0018296872998
90.000 208.000 0.850 883.1309745049386
90.000 212.000 0.850 883.6852649978221
90.000 216.000 0.850 884.3152279852004
90.000 220.000 0.850 885.0584114548263
90.000 224.000 0.850 886.2818525754607
90.000 228.000 0.850 887.5106863041503
90.000 232.000 0.850 888.720996274863
90.000 236.000 0.850 889.8892267426985
90.000 240.000 0.850 890.9926410505595
90.000 244.000 0.850 892.0097641533224
90.000 248.000 0.850 893.2168044362251
90.000 252.000 0.850 895.0748140900376
90.000 256.000 0.850 896.892671063466
90.000 260.000 0.850 898.6022284834579
90.000 264.000 0.850 900.1718486430867
90.000 268.000 0.850 901.5702538413053
90.000 272.000 0.850 902.7702306868131
90.000 276.000 0.850 903.7484280427416
90.000 280.000 0.850 904.4849110215774
90.000 284.000 0.850 904.9669820722439
90.000 288.000 0.850 905.184531590775
90.000 292.000 0.850 905.1333302206563
90.000 296.000 0.850 904.8143794505377
90.000 300.000 0.850 904.2329916255467
90.000 304.000 0.850 903.4021196394036
90.000 308.000 0.850 902.3372083028917
90.000 312.000 0.850 901.0589892716353
90.000 316.000 0.850 899.5923458213595
90.000 320.000 0.850 897.9649280425349
90.000 324.000 0.850 896.2100477684303
90.000 328.000 0.850 894.361133694035
90.000 332.000 0.850 892.4541762810854
90.000 336.000 0.850 890.8943113797968
90.000 340.000 0.850 889.7383680570531
90.000 344.000 0.850 888.7628899914723
90.000 348.000 0.850 887.7367164333436
90.000 352.000 0.850 886.8760511399363
90.000 356.000 0.850 886.4226387550696
90.000 360.000 0.850 885.940934986812
87.000 56.000 0.850 895.4751007842566
87.000 60.000 0.850 897.0572599436025
87.000 64.000 0.850 898.6369795101051
87.000 68.000 0.850 900.177750004542
87.000 72.000 0.850 901.6440570496442
87.000 76.000 0.850 903.0012619039854
87.000 80.000 0.850 904.2152862756702
87.000 84.000 0.850 905.2572010558125
87.000 88.000 0.850 906.0982574973383
87.000 92.000 0.850 906.7140142816462
87.000 96.000 0.850 907.0840149368238
87.000 100.000 0.850 907.1912081754161
87.000 104.000 0.850 907.0262158829834
87.000 108.000 0.850 906.5819934738043
87.000 112.000 0.850 905.857543226394
87.000 116.000 0.850 904.857143072685
87.000 120.000 0.850 903.589292103315
87.000 124.000 0.850 902.0704867299792
87.000 128.000 0.850 900.3193817670827
87.000 132.000 0.850 898.360006741769
87.000 136.000 0.850 896.2205095644405
87.000 140.000 0.850 893.9448662873276
87.000 144.000 0.850 892.7324140206117
87.000 148.000 0.850 891.4594538173839
87.000 152.000 0.850 890.0678044329875
87.000 156.000 0.850 888.7222981063859
87.000 160.000 0.850 887.9850801292844
87.000 164.000 0.850 887.18654615128
87.000 168.000 0.850 886.3343870136613
87.000 172.000 0.850 885.4381557599944
87.000 176.000 0.850 884.5082783534011
87.000 180.000 0.850 883.5548658580426
87.000 184.000 0.850 882.5914446872401
87.000 188.000 0.850 881.8388389946423
87.000 192.000 0.850 881.6861010011804
87.000 196.000 0.850 882.0711020747275
87.000 200.000 0.850 882.5369783264839
87.000 204.000 0.850 883.0468705520954
87.000 208.000 0.850 883.5893398909279
87.000 212.000 0.850 884.1531059513557
87.000 216.000 0.850 884.7264322704283
87.000 220.000 0.850 885.2963393804221
87.000 224.000 0.850 885.8527544306154
87.000 228.000 0.850 886.3831445750029
87.000 232.000 0.850 886.876295460761
87.000 236.000 0.850 887.3216962262121
87.000 240.000 0.850 888.4336577367858
87.000 244.000 0.850 889.5863986043322
87.000 248.000 0.850 890.6431159302819
87.000 252.000 0.850 891.5854058340316
87.000 256.000 0.850 892.3972236848081
87.000 260.000 0.850 893.0641661157631
87.000 264.000 0.850 894.0720734346954
87.000 268.000 0.850 895.23142665423
87.000 272.000 0.850 896.6164882323397
87.000 276.000 0.850 898.196961625426
87.000 280.000 0.850 899.5579028958185
87.000 284.000 0.850 900.6838262741855
87.000 288.000 0.850 901.5613988345639
87.000 292.000 0.850 902.1831844521587
87.000 296.000 0.850 902.5469039386201
87.000 300.000 0.850 902.654412464919
87.000 304.000 0.850 902.5155080578132
87.000 308.000 0.850 902.1421252752677
87.000 312.000 0.850 901.5515842118648
87.000 316.000 0.850 900.765366807909
87.000 320.000 0.850 899.8076309988564
87.000 324.000 0.850 898.7085855117721
87.000 328.000 0.850 897.4982878535055
87.000 332.000 0.850 896.2095433353194
87.000 336.000 0.850 894.8763839060183
87.000 340.000 0.850 893.5333621845452
87.000 344.000 0.850 892.2148370335037
87.000 348.000 0.850 891.381794409198
87.000 352.000 0.850 890.6520147478562
87.000 356.000 0.850 889.9544445329724
87.000 360.000 0.850 889.3126396496757
88.000 0.000 0.850 887.3008709046912
88.000 4.000 0.850 886.6613499923689
88.000 8.000 0.850 886.308362668672
88.000 12.000 0.850 886.0940989266966
88.000 16.000 0.850 885.8807644910815
88.000 20.000 0.850 885.8139652164784
88.000 24.000 0.850 885.8866082236583
88.000 28.000 0.850 886.051045846534
88.000 32.000 0.850 886.3069431877179
88.000 36.000 0.850 887.0870292320467
88.000 40.000 0.850 888.031137002793
88.000 44.000 0.850 889.0717567524216
88.000 48.000 0.850 890.1881276055367
88.000 52.000 0.850 891.4093796218574
88.000 56.000 0.850 893.0467762261787
88.000 60.000 0.850 894.7298374101765
88.000 64.000 0.850 896.4247164608898
88.000 68.000 0.850 898.0943349649417
88.000 72.000 0.850 899.7025080875767
88.000 76.000 0.850 901.2138639919905
88.000 80.000 0.850 902.5935719486204
88.000 84.000 0.850 903.8117840302971
88.000 88.000 0.850 904.8388925538125
88.000 92.000 0.850 905.6495187565165
88.000 96.000 0.850 906.2222301730131
88.000 100.000 0.850 906.5390051536817
88.000 104.000 0.850 906.5893545136798
88.000 108.000 0.850 906.3652086674466
88.000 112.000 0.850 905.8644929131386
88.000 116.000 0.850 905.0903963497105
88.000 120.000 0.850 904.0503615719239
88.000 124.000 0.850 902.759714352139
