# tau rho ord score
25.000 312.000 0.900 317.2290997189548
25.000 316.000 0.900 304.8422811536781
25.000 320.000 0.900 292.96015541756486
25.000 324.000 0.900 280.456101784107
25.000 328.000 0.900 267.3901762389705
25.000 332.000 0.900 253.82646206969042
25.000 336.000 0.900 239.83177350746524
25.000 340.000 0.900 225.47531591272883
25.000 344.000 0.900 211.2161834167611
25.000 348.000 0.900 197.54691529425065
25.000 352.000 0.900 183.47620748000588
25.000 356.000 0.900 169.07698218887816
25.000 360.000 0.900 154.95770089549018
26.000 0.000 0.900 154.76363440064446
26.000 4.000 0.900 140.2829933082595
26.000 8.000 0.900 125.69911149758862
26.000 12.000 0.900 112.37577436965366
26.000 16.000 0.900 99.2888234080696
26.000 20.000 0.900 86.50523546682257
26.000 24.000 0.900 73.83055249815203
26.000 28.000 0.900 62.920402424553295
26.000 32.000 0.900 54.73734389093591
26.000 36.000 0.900 48.29632596916579
26.000 40.000 0.900 45.27005511513433
26.000 44.000 0.900 45.818794524917784
26.000 48.000 0.900 53.010797479368776
26.000 52.000 0.900 63.99859104023092
26.000 56.000 0.900 76.10551590421788
26.000 60.000 0.900 89.30181759884195
26.000 64.000 0.900 104.07346391604965
26.000 68.000 0.900 118.39822946978592
26.000 72.000 0.900 133.73739859016257
26.000 76.000 0.900 149.1765016722106
26.000 80.000 0.900 164.31517899960673
26.000 84.000 0.900 179.73542338212707
26.000 88.000 0.900 194.64410759606065
26.000 92.000 0.900 209.1379155857377
26.000 96.000 0.900 223.77352387830103
26.000 100.000 0.900 237.81637903977742
26.000 104.000 0.900 251.19028058962286
26.000 108.000 0.900 263.8276544991123
26.000 112.000 0.900 275.66304789077134
26.000 116.000 0.900 286.6352756414096
26.000 120.000 0.900 296.68944313594545
26.000 124.000 0.900 306.32289942201675
26.000 128.000 0.900 316.45035031115776
26.000 132.000 0.900 326.1052806853698
26.000 136.000 0.900 334.8057564879647
26.000 140.000 0.900 342.5059076506542
26.000 144.000 0.900 350.23674166978066
26.000 148.000 0.900 357.40295083012893
26.000 152.000 0.900 363.921671919529
26.000 156.000 0.900 372.2976979794838
26.000 160.000 0.900 379.9861180972553
26.000 164.000 0.900 387.9277395140924
26.000 168.000 0.900 394.86790417734176
26.000 172.000 0.900 401.1477352732152
26.000 176.000 0.900 407.9234199646853
26.000 180.000 0.900 413.65139658101333
26.000 184.000 0.900 418.2998077814948
26.000 188.000 0.900 423.2518911376006
26.000 192.000 0.900 429.4065729431017
26.000 196.000 0.900 434.5172193329326
26.000 200.000 0.900 438.5606297810758
26.000 204.000 0.900 441.51384236214403
26.000 208.000 0.900 444.26059975202986
26.000 212.000 0.900 446.95799712756144
26.000 216.000 0.900 449.79541117807076
26.000 220.000 0.900 452.34476332783527
26.000 224.000 0.900 453.78331153927684
26.000 228.000 0.900 454.719286617391
26.000 232.000 0.900 455.79344154449325
26.000 236.000 0.900 455.7343964036143
26.000 240.000 0.900 454.53833290654376
26.000 244.000 0.900 452.20696742270474
26.000 248.000 0.900 448.74762262169395
26.000 252.000 0.900 444.17327033571695
26.000 256.000 0.900 438.50254390453244
26.000 260.000 0.900 432.9006479129098
26.000 264.000 0.900 427.96708946573904
26.000 268.000 0.900 422.15622552507267
26.000 272.000 0.900 415.2832116827433
26.000 276.000 0.900 407.3825695153488
26.000 280.000 0.900 398.73826002173115
26.000 284.000 0.900 390.6586026223221
26.000 288.000 0.900 382.5790418982893
26.000 292.000 0.900 374.2543895621496
26.000 296.000 0.900 364.9760415022611
26.000 300.000 0.900 354.78710552112614
26.000 304.000 0.900 343.7388839282828
26.000 308.000 0.900 331.88414836806385
26.000 312.000 0.900 319.281066377484
26.000 316.000 0.900 305.9918996222107
26.000 320.000 0.900 293.0093505307663
26.000 324.000 0.900 280.1463648067537
26.000 328.000 0.900 266.7043775259222
26.000 332.000 0.900 252.74933666839723
26.000 336.000 0.900 239.3516011069774
26.000 340.000 0.900 225.48544429213774
26.000 344.000 0.900 211.2059318780206
26.000 348.000 0.900 196.5858495681441
26.000 352.000 0.900 182.75953110566167
26.000 356.000 0.900 168.94871485893626
26.000 360.000 0.900 154.7647840921848
27.000 0.000 0.900 156.18564642899275
27.000 4.000 0.900 142.07893580693704
27.000 8.000 0.900 127.84291634918294
27.000 12.000 0.900 114.56569345232984
27.000 16.000 0.900 101.60529506562929
27.000 20.000 0.900 89.52048077131614
27.000 24.000 0.900 78.4318077996972
27.000 28.000 0.900 68.4131681977076
27.000 32.000 0.900 64.19784437377021
27.000 36.000 0.900 60.93757620102717
27.000 40.000 0.900 60.43492210000518
27.000 44.000 0.900 60.32550547648906
27.000 48.000 0.900 62.56377592692561
27.000 52.000 0.900 71.93223363766899
27.000 56.000 0.900 84.1068813446619
27.000 60.000 0.900 97.83055302760114
27.000 64.000 0.900 112.07347763437282
27.000 68.000 0.900 126.81132536873245
27.000 72.000 0.900 141.00844986646806
27.000 76.000 0.900 154.5850669829813
27.000 80.000 0.900 169.00488671050994
27.000 84.000 0.900 183.83377323717542
27.000 88.000 0.900 198.3961004209055
27.000 92.000 0.900 213.83391674173592
27.000 96.000 0.900 228.87380644144898
27.000 100.000 0.900 243.3047797115791
27.000 104.000 0.900 257.0483149486398
27.000 108.000 0.900 270.03479220717037
27.000 112.000 0.900 282.1967759492984
27.000 116.000 0.900 293.47123423182353
27.000 120.000 0.900 304.6204510862782
27.000 124.000 0.900 315.15608845653827
27.000 128.000 0.900 324.70818289464637
27.000 132.000 0.900 333.2245366048452
27.000 136.000 0.900 342.0763361581106
27.000 140.000 0.900 349.990998638086
27.000 144.000 0.900 356.83524961574403
27.000 148.000 0.900 362.9913357824847
27.000 152.000 0.900 371.18152953029085
27.000 156.000 0.900 378.78754728027286
27.000 160.000 0.900 387.0231974574724
27.000 164.000 0.900 395.1836176977059
27.000 168.000 0.900 402.31362632911083
27.000 172.000 0.900 410.26300183496534
27.000 176.000 0.900 417.22401911241894
27.000 180.000 0.900 423.1064008356397
27.000 184.000 0.900 427.87738530163807
27.000 188.000 0.900 431.5159971503335
27.000 192.000 0.900 435.1065488469752
27.000 196.000 0.900 440.35330405121584
27.000 200.000 0.900 444.504047914807
27.000 204.000 0.900 447.53519341936817
27.000 208.000 0.900 449.43405367745055
27.000 212.000 0.900 452.0595586649167
27.000 216.000 0.900 455.8057133445411
27.000 220.000 0.900 458.4211259777704
27.000 224.000 0.900 459.89593579461666
27.000 228.000 0.900 460.2226257552265
27.000 232.000 0.900 460.14240664148616
27.000 236.000 0.900 460.0946958010133
27.000 240.000 0.900 458.87967073525755
27.000 244.000 0.900 456.4988420497733
27.000 248.000 0.900 452.9594807156089
27.000 252.000 0.900 448.2746668799092
27.000 256.000 0.900 443.1448300326606
27.000 260.000 0.900 437.397589334325
27.000 264.000 0.900 432.11308205992896
27.000 268.000 0.900 426.1443838582594
27.000 272.000 0.900 419.08488764744135
27.000 276.000 0.900 411.4981283507672
27.000 280.000 0.900 404.2302364775125
27.000 284.000 0.900 395.9268312775155
27.000 288.000 0.900 386.63017360143374
27.000 292.000 0.900 377.5598650271006
27.000 296.000 0.900 368.03714565167996
27.000 300.000 0.900 357.57815365955946
27.000 304.000 0.900 346.2355438761055
27.000 308.000 0.900 334.06348531522946
27.000 312.000 0.900 321.1217214840162
27.000 316.000 0.900 307.474226594265
27.000 320.000 0.900 293.1876871428945
27.000 324.000 0.900 279.6011151758022
27.000 328.000 0.900 267.0456129887087
27.000 332.000 0.900 253.86511381145286
27.000 336.000 0.900 240.11702922982454
27.000 340.000 0.900 225.8714754744675
27.000 344.000 0.900 212.25149270227138
27.000 348.000 0.900 198.48734176594226
27.000 352.000 0.900 184.34313743672712
27.000 356.000 0.900 170.09073627640416
27.000 360.000 0.900 156.18683517278205
28.000 0.000 0.900 160.14173842629805
28.000 4.000 0.900 146.69728182093397
28.000 8.000 0.900 133.6184754814095
28.000 12.000 0.900 121.06363483036147
28.000 16.000 0.900 108.36081285536001
28.000 20.000 0.900 97.00572301703221
28.000 24.000 0.900 88.23802629846853
28.000 28.000 0.900 82.97163823555594
28.000 32.000 0.900 77.79543899272744
28.000 36.000 0.900 77.19678924381103
28.000 40.000 0.900 77.24375922626392
28.000 44.000 0.900 78.16764184019794
28.000 48.000 0.900 80.48902182251496
28.000 52.000 0.900 84.22993041172137
28.000 56.000 0.900 95.09839476877708
28.000 60.000 0.900 107.59328857976905
28.000 64.000 0.900 121.2438777266687
28.000 68.000 0.900 135.2320951872481
28.000 72.000 0.900 149.81303002285833
28.000 76.000 0.900 163.75737723353413
28.000 80.000 0.900 177.17132962413262
28.000 84.000 0.900 190.83688102918796
28.000 88.000 0.900 205.0181429589684
28.000 92.000 0.900 219.7344441440967
28.000 96.000 0.900 233.87217697526782
28.000 100.000 0.900 248.67463841402852
28.000 104.000 0.900 262.7719698767804
28.000 108.000 0.900 276.092573420609
28.000 112.000 0.900 288.6225554801507
28.000 116.000 0.900 301.2764483812527
28.000 120.000 0.900 313.0463925725423
28.000 124.000 0.900 323.86326450774203
28.000 128.000 0.900 333.66906087317017
28.000 132.000 0.900 342.4099551356793
28.000 136.000 0.900 350.03854312131347
28.000 140.000 0.900 357.2712246470796
28.000 144.000 0.900 364.29252298473534
28.000 148.000 0.900 371.64156260588993
28.000 152.000 0.900 379.0155764459711
28.000 156.000 0.900 387.71074823828275
28.000 160.000 0.900 395.4527398064389
28.000 164.000 0.900 402.24756402175774
28.000 168.000 0.900 411.02256593471867
28.000 172.000 0.900 419.23448875394644
28.000 176.000 0.900 426.37268333252285
28.000 180.000 0.900 432.4024218149057
28.000 184.000 0.900 437.2900742407133
28.000 188.000 0.900 441.0141846243705
28.000 192.000 0.900 443.55820033214786
28.000 196.000 0.900 445.9175436115723
28.000 200.000 0.900 450.17053259737116
28.000 204.000 0.900 453.2758633667854
28.000 208.000 0.900 455.8990069073764
28.000 212.000 0.900 458.81953466480627
28.000 216.000 0.900 461.53537526018636
28.000 220.000 0.900 464.21353074879426
28.000 224.000 0.900 465.7226611968218
28.000 228.000 0.900 466.0550987831714
28.000 232.000 0.900 465.2100413016307
28.000 236.000 0.900 464.1151306193561
28.000 240.000 0.900 462.8835172634843
28.000 244.000 0.900 460.45700257711167
28.000 248.000 0.900 457.1434622121994
28.000 252.000 0.900 453.6062781633533
28.000 256.000 0.900 448.8780567098363
28.000 260.000 0.900 442.98235212312903
28.000 264.000 0.900 435.9523714818505
28.000 268.000 0.900 429.8158783822644
28.000 272.000 0.900 423.2770448165352
28.000 276.000 0.900 416.9246718227975
28.000 280.000 0.900 409.46897570226724
28.000 284.000 0.900 400.95136090162237
28.000 288.000 0.900 391.41529677052404
28.000 292.000 0.900 380.9105069666831
28.000 296.000 0.900 370.827699144354
28.000 300.000 0.900 360.1115010340709
28.000 304.000 0.900 348.48833095613895
28.000 308.000 0.900 336.0136886499382
28.000 312.000 0.900 322.7488225589979
28.000 316.000 0.900 308.7593451492517
28.000 320.000 0.900 295.0987994172319
28.000 324.000 0.900 281.2586081280402
28.000 328.000 0.900 268.32804731119717
28.000 332.000 0.900 254.81253463184092
28.000 336.000 0.900 241.2727748507433
28.000 340.000 0.900 228.1514872784035
28.000 344.000 0.900 214.54019916793587
28.000 348.000 0.900 201.474870455531
28.000 352.000 0.900 188.11952342662224
28.000 356.000 0.900 174.31911264948386
28.000 360.000 0.900 160.14296535483555
29.000 0.000 0.900 169.4966660543607
29.000 4.000 0.900 157.40057745407012
29.000 8.000 0.900 145.15093006981365
29.000 12.000 0.900 132.8530315367371
29.000 16.000 0.900 122.28942348219596
29.000 20.000 0.900 113.71271872193613
29.000 24.000 0.900 108.22416463134743
29.000 28.000 0.900 102.5343660348342
29.000 32.000 0.900 98.9425415087629
29.000 36.000 0.900 97.27963151736203
29.000 40.000 0.900 97.64030529863021
29.000 44.000 0.900 99.46029188897462
29.000 48.000 0.900 101.10157585512708
29.000 52.000 0.900 103.64814935953129
29.000 56.000 0.900 109.43633223083128
29.000 60.000 0.900 120.61281897538228
29.000 64.000 0.900 132.74177968146785
29.000 68.000 0.900 145.49553812039454
29.000 72.000 0.900 159.27806060336877
29.000 76.000 0.900 173.8169973857747
29.000 80.000 0.900 187.79670015042024
29.000 84.000 0.900 201.13320022381706
29.000 88.000 0.900 213.77389725873974
29.000 92.000 0.900 227.37505210182383
29.000 96.000 0.900 241.06835144639558
29.000 100.000 0.900 254.7335517672294
29.000 104.000 0.900 268.35427221590106
29.000 108.000 0.900 282.50612175020615
29.000 112.000 0.900 296.3126138411741
29.000 116.000 0.900 309.28339587407885
29.000 120.000 0.900 321.3475328477849
29.000 124.000 0.900 332.43381957840364
29.000 128.000 0.900 342.48251839927116
29.000 132.000 0.900 351.43821729307524
29.000 136.000 0.900 359.2521454651017
29.000 140.000 0.900 365.8825110018925
29.000 144.000 0.900 372.593674063033
29.000 148.000 0.900 381.55545429895625
29.000 152.000 0.900 389.841783525188
29.000 156.000 0.900 397.0028947517628
29.000 160.000 0.900 404.41835959790956
29.000 164.000 0.900 412.27539160560747
29.000 168.000 0.900 419.88231499644354
29.000 172.000 0.900 428.051266021649
29.000 176.000 0.900 435.35826676047265
29.000 180.000 0.900 441.52813412879203
29.000 184.000 0.900 446.52640707152773
29.000 188.000 0.900 450.331177665137
29.000 192.000 0.900 452.92560592815175
29.000 196.000 0.900 454.29988879293467
29.000 200.000 0.900 455.5879210025292
29.000 204.000 0.900 459.06044396287973
29.000 208.000 0.900 463.2390400211296
29.000 212.000 0.900 466.22696193273725
29.000 216.000 0.900 468.00950205711433
29.000 220.000 0.900 469.71492072447654
29.000 224.000 0.900 471.25638901646124
29.000 228.000 0.900 471.59401439868844
29.000 232.000 0.900 470.72702367056297
29.000 236.000 0.900 468.660554992543
29.000 240.000 0.900 466.5449945844704
29.000 244.000 0.900 465.176697359118
29.000 248.000 0.900 462.79333090652204
29.000 252.000 0.900 459.17121650866403
29.000 256.000 0.900 454.32936663740907
29.000 260.000 0.900 448.2919678486712
29.000 264.000 0.900 441.0931317346894
29.000 268.000 0.900 433.9310481224464
29.000 272.000 0.900 428.58836843609635
29.000 276.000 0.900 422.0830386264339
29.000 280.000 0.900 414.4480953131386
29.000 284.000 0.900 405.7260700844406
29.000 288.000 0.900 395.9615986055999
29.000 292.000 0.900 385.205734198883
29.000 296.000 0.900 373.5145221608179
29.000 300.000 0.900 362.38406125456567
29.000 304.000 0.900 350.4945005863339
29.000 308.000 0.900 337.73238242946917
29.000 312.000 0.900 324.39172056166313
29.000 316.000 0.900 311.6898443853342
29.000 320.000 0.900 298.2170271817266
29.000 324.000 0.900 284.04570729705364
29.000 328.000 0.900 269.5891765586964
29.000 332.000 0.900 257.7013214517379
29.000 336.000 0.900 245.47797221283085
29.000 340.000 0.900 233.56776774643296
29.000 344.000 0.900 221.00831662357513
29.000 348.000 0.900 208.03792101564443
29.000 352.000 0.900 195.02167416659358
29.000 356.000 0.900 181.95773903113195
29.000 360.000 0.900 169.49793025362507
30.000 0.000 0.900 181.4997158377288
30.000 4.000 0.900 169.44885858360115
30.000 8.000 0.900 158.1770259892367
30.000 12.000 0.900 148.8399030357399
30.000 16.000 0.900 140.48811039781515
30.000 20.000 0.900 135.27135651045253
30.000 24.000 0.900 130.14408348063344
30.000 28.000 0.900 126.32993074673684
30.000 32.000 0.900 123.53066562464141
30.000 36.000 0.900 120.88411818240527
30.000 40.000 0.900 120.64426016168476
30.000 44.000 0.900 121.98221465549989
30.000 48.000 0.900 124.56690130209998
30.000 52.000 0.900 127.6978819799825
30.000 56.000 0.900 130.7456743795135
30.000 60.000 0.900 136.17631812967355
30.000 64.000 0.900 146.5130801407528
30.000 68.000 0.900 158.4760622387293
30.000 72.000 0.900 170.4703906864288
30.000 76.000 0.900 184.1296290555141
30.000 80.000 0.900 198.44096126981808
30.000 84.000 0.900 212.09423645064155
30.000 88.000 0.900 225.01246066450844
30.000 92.000 0.900 237.12093181934526
30.000 96.000 0.900 249.7507278195958
30.000 100.000 0.900 262.45029740583044
30.000 104.000 0.900 276.42840274395877
30.000 108.000 0.900 289.7660242716636
30.000 112.000 0.900 303.89501503654776
30.000 116.000 0.900 317.16858235094986
30.000 120.000 0.900 329.513758590249
30.000 124.000 0.900 340.85731211733946
30.000 128.000 0.900 351.13781799245896
30.000 132.000 0.900 360.29832389895904
30.000 136.000 0.900 368.2887340661426
30.000 140.000 0.900 375.7781739873905
30.000 144.000 0.900 384.54313772482783
30.000 148.000 0.900 392.2242453005734
30.000 152.000 0.900 400.5522855605665
30.000 156.000 0.900 407.8815049090061
30.000 160.000 0.900 414.72890703052155
30.000 164.000 0.900 422.82293012759663
30.000 168.000 0.900 430.59440103575685
30.000 172.000 0.900 437.2100428451513
30.000 176.000 0.900 444.16982221390975
30.000 180.000 0.900 450.47241987519953
30.000 184.000 0.900 455.5751311224396
30.000 188.000 0.900 459.45562533224347
30.000 192.000 0.900 462.0968015543924
30.000 196.000 0.900 463.48880950051466
30.000 200.000 0.900 463.6277383044148
30.000 204.000 0.900 466.0700853192167
30.000 208.000 0.900 470.33258729383476
30.000 212.000 0.900 473.38429002853155
30.000 216.000 0.900 475.2038150266488
30.000 220.000 0.900 475.7812911548768
30.000 224.000 0.900 476.4903774845617
30.000 228.000 0.900 476.83262451248515
30.000 232.000 0.900 475.944594377277
30.000 236.000 0.900 474.32444655785486
30.000 240.000 0.900 472.3835507331431
30.000 244.000 0.900 470.5812494434897
30.000 248.000 0.900 468.1449033485965
30.000 252.000 0.900 464.44202872377446
30.000 256.000 0.900 459.49211845654565
30.000 260.000 0.900 453.31996777889094
30.000 264.000 0.900 446.6951874577069
30.000 268.000 0.900 440.340272823348
30.000 272.000 0.900 433.6177687859644
30.000 276.000 0.900 426.9669442969531
30.000 280.000 0.900 419.1615292231776
30.000 284.000 0.900 410.2451417732941
30.000 288.000 0.900 400.26354032382665
30.000 292.000 0.900 389.2690577055194
