# tau rho ord score
22.400 55.000 0.800 71.98009413389083
22.400 55.000 0.820 58.51992732817384
22.400 55.000 0.840 50.64819956233886
22.400 55.000 0.860 50.34271612700466
22.400 55.000 0.880 54.932443989068446
22.400 55.000 0.900 66.63892204347887
22.400 55.000 0.920 82.20321198180861
22.400 55.000 0.940 100.40978180750011
22.400 55.000 0.960 119.35041143641259
22.400 55.000 0.980 140.53835750800442
22.400 55.000 1.000 161.72630357959642
22.600 35.000 0.800 74.42552664485088
22.600 35.000 0.820 65.71358733504351
22.600 35.000 0.840 61.415579800547526
22.600 35.000 0.860 59.790997678482356
22.600 35.000 0.880 62.261597196570435
22.600 35.000 0.900 69.82371901380725
22.600 35.000 0.920 82.62390028526825
22.600 35.000 0.940 98.87825929323188
22.600 35.000 0.960 117.22654140585384
22.600 35.000 0.980 136.241846699245
22.600 35.000 1.000 157.2192345987905
22.600 36.000 0.800 73.24710107646881
22.600 36.000 0.820 63.82489789007219
22.600 36.000 0.840 59.01320745468883
22.600 36.000 0.860 57.147058443103745
22.600 36.000 0.880 60.09914502297186
22.600 36.000 0.900 67.73807626728735
22.600 36.000 0.920 80.9192910957285
22.600 36.000 0.940 98.02992804513634
22.600 36.000 0.960 116.360160556735
22.600 36.000 0.980 136.06025443922744
22.600 36.000 1.000 157.15681065227298
22.600 37.000 0.800 72.08495652468396
22.600 37.000 0.820 62.45783811568639
22.600 37.000 0.840 57.01491940077054
22.600 37.000 0.860 54.52671337412822
22.600 37.000 0.880 58.01735430938181
22.600 37.000 0.900 65.70602776450228
22.600 37.000 0.920 79.58577228774823
22.600 37.000 0.940 97.18058935526594
22.600 37.000 0.960 115.72085107767593
22.600 37.000 0.980 136.00214199128158
22.600 37.000 1.000 157.0975122360016
22.600 38.000 0.800 71.0977930451051
22.600 38.000 0.820 61.2731004481001
22.600 38.000 0.840 55.03833788414213
22.600 38.000 0.860 51.93983121320784
22.600 38.000 0.880 55.95355805400857
22.600 38.000 0.900 63.86884565002274
22.600 38.000 0.920 78.34475144776461
22.600 38.000 0.940 96.33050611139053
22.600 38.000 0.960 115.19170570573462
22.600 38.000 0.980 135.94712499625416
22.600 38.000 1.000 157.0413724451573
22.600 39.000 0.800 70.35088238847315
22.600 39.000 0.820 60.107575335123556
22.600 39.000 0.840 53.10621961008345
22.600 39.000 0.860 49.60694234018706
22.600 39.000 0.880 53.908417726030045
22.600 39.000 0.900 62.190112036636194
22.600 39.000 0.920 77.20396425796774
22.600 39.000 0.940 95.47994174183663
22.600 39.000 0.960 114.80204599031038
22.600 39.000 0.980 135.8952344484418
22.600 39.000 1.000 156.98842290657328
22.600 40.000 0.800 69.61358855599167
22.600 40.000 0.820 58.96163023209633
22.600 40.000 0.840 51.37257277803579
22.600 40.000 0.860 48.05501027674873
22.600 40.000 0.880 51.88258667668566
22.600 40.000 0.900 60.81367873593909
22.600 40.000 0.920 76.3712843823323
22.600 40.000 0.940 94.75613762903498
22.600 40.000 0.960 114.7543060013484
22.600 40.000 0.980 135.84649987637658
22.600 40.000 1.000 156.93869375140463
22.600 41.000 0.800 68.88615425842093
22.600 41.000 0.820 57.8356279188713
22.600 41.000 0.840 49.87967345848985
22.600 41.000 0.860 46.90422583039944
22.600 41.000 0.880 49.87670990322497
22.600 41.000 0.900 59.852200019443295
22.600 41.000 0.920 75.53865051577515
22.600 41.000 0.940 94.25369983512391
22.600 41.000 0.960 114.70968504533484
22.600 41.000 0.980 135.8009493171127
22.600 41.000 1.000 156.8922135888905
22.600 42.000 0.800 68.42611518986651
22.600 42.000 0.820 56.729926372591216
22.600 42.000 0.840 48.624936593024266
22.600 42.000 0.860 45.87862561689936
22.600 42.000 0.880 47.891423818415596
22.600 42.000 0.900 58.897893792700856
22.600 42.000 0.920 74.79654558211128
22.600 42.000 0.940 93.7568565005057
22.600 42.000 0.960 114.66820910198939
22.600 42.000 0.980 135.75860929161414
22.600 42.000 1.000 156.8490094812389
22.600 43.000 0.800 68.01849544817632
22.600 43.000 0.820 55.644878640377236
22.600 43.000 0.840 47.70372099583119
22.600 43.000 0.860 44.88295662554914
22.600 43.000 0.880 46.250874338393935
22.600 43.000 0.900 57.95106322995675
22.600 43.000 0.920 74.25459257667379
22.600 43.000 0.940 93.54030050448273
22.600 43.000 0.960 114.62990264287599
22.600 43.000 0.980 135.71950478126922
22.600 43.000 1.000 156.80910691966247
22.600 44.000 0.800 67.83820043994533
22.600 44.000 0.820 54.681222175762116
22.600 44.000 0.840 47.1475530767431
22.600 44.000 0.860 43.91754214325647
22.600 44.000 0.880 45.39212418950699
22.600 44.000 0.900 57.356583297151175
22.600 44.000 0.920 74.04354644043572
22.600 44.000 0.940 93.50591801349516
22.600 44.000 0.960 114.594788609527
22.600 44.000 0.980 135.68365920555883
22.600 44.000 1.000 156.77252980159065
22.600 45.000 0.800 67.83029126342973
22.600 45.000 0.820 54.09417443875547
22.600 45.000 0.840 46.628892109469284
22.600 45.000 0.860 43.259909762088085
22.600 45.000 0.880 44.972600920627826
22.600 45.000 0.900 56.806521968680464
22.600 45.000 0.920 73.84232873958781
22.600 45.000 0.940 93.47468238453835
22.600 45.000 0.960 114.56288839272001
22.600 45.000 0.980 135.65109440090174
22.600 45.000 1.000 156.7393004090834
22.600 46.000 0.800 67.85817227774558
22.600 46.000 0.820 53.88109244783407
22.600 46.000 0.840 46.147910097347015
22.600 46.000 0.860 42.78998005970404
22.600 46.000 0.880 44.619925589510224
22.600 46.000 0.900 56.349694427015436
22.600 46.000 0.920 73.65098080088313
22.600 46.000 0.940 93.44661302516332
22.600 46.000 0.960 114.53422181293273
22.600 46.000 0.980 135.62183060070217
22.600 46.000 1.000 156.70943938847162
22.600 47.000 0.800 67.8955822137706
22.600 47.000 0.820 53.85997001112139
22.600 47.000 0.840 45.99327963287081
22.600 47.000 0.860 42.68060802825262
22.600 47.000 0.880 44.337546534773956
22.600 47.000 0.900 56.48398652852732
22.600 47.000 0.920 73.76209394944415
22.600 47.000 0.940 93.42172778737185
22.600 47.000 0.960 114.5088071019968
22.600 47.000 0.980 135.59588641662174
22.600 47.000 1.000 156.68296573124667
22.600 48.000 0.800 67.94254545480453
22.600 48.000 0.820 54.07474131150636
22.600 48.000 0.840 45.88997959078074
22.600 48.000 0.860 42.711427979053035
22.600 48.000 0.880 44.21503749520937
22.600 48.000 0.900 56.691747781026194
22.600 48.000 0.920 74.01914834637817
22.600 48.000 0.940 93.40004295084454
22.600 48.000 0.960 114.48666088596882
22.600 48.000 0.980 135.57327882109323
22.600 48.000 1.000 156.6598967562176
22.600 49.000 0.800 68.1357739196523
22.600 49.000 0.820 54.30965888020607
22.600 49.000 0.840 45.819041379298056
22.600 49.000 0.860 42.955940324601485
22.600 49.000 0.880 44.84824341429651
22.600 49.000 0.900 56.904901038134795
22.600 49.000 0.920 74.30088184211839
22.600 49.000 0.940 93.51399843653928
22.600 49.000 0.960 114.4677981692442
22.600 49.000 0.980 135.55402313110346
22.600 49.000 1.000 156.64024809296268
22.600 50.000 0.800 68.79627602742318
22.600 50.000 0.820 54.56472347935592
22.600 50.000 0.840 46.09393680306404
22.600 50.000 0.860 43.35201814204274
22.600 50.000 0.880 45.703735451724214
22.600 50.000 0.900 57.336763722826156
22.600 50.000 0.920 74.94556362710573
22.600 50.000 0.940 93.78971355852218
22.600 50.000 0.960 114.45223231992307
22.600 50.000 0.980 135.53813299325486
22.600 50.000 1.000 156.62403366658654
22.600 51.000 0.800 69.5982766922676
22.600 51.000 0.820 55.1489353016673
22.600 51.000 0.840 46.977870292930554
22.600 51.000 0.860 43.780523072509204
22.600 51.000 0.880 46.86252290565502
22.600 51.000 0.900 58.02670235992653
22.600 51.000 0.920 75.59180859582234
22.600 51.000 0.940 94.07178586895584
22.600 51.000 0.960 114.43997505645262
22.600 51.000 0.980 135.52562037012882
22.600 51.000 1.000 156.61126568380485
22.600 52.000 0.800 70.67072983686425
22.600 52.000 0.820 55.92459747320141
22.600 52.000 0.840 47.88557424146759
22.600 52.000 0.860 44.42177918577427
22.600 52.000 0.880 48.08248552673757
22.600 52.000 0.900 59.17599224538875
22.600 52.000 0.920 76.23940741779886
22.600 52.000 0.940 94.36009460121875
22.600 52.000 0.960 114.43103643555816
22.600 52.000 0.980 135.51649552796565
22.600 52.000 1.000 156.6019546203731
22.600 53.000 0.800 71.80458555112264
22.600 53.000 0.820 56.92174282127215
22.600 53.000 0.840 48.81682695940943
22.600 53.000 0.860 45.21552625472748
22.600 53.000 0.880 49.40080530250279
22.600 53.000 0.900 60.548816732484696
22.600 53.000 0.920 76.88815165880172
22.600 53.000 0.940 94.97917669486259
22.600 53.000 0.960 114.42542484147481
22.600 53.000 0.980 135.51076702567224
22.600 53.000 1.000 156.59610920986958
22.600 54.000 0.800 72.9842764919946
22.600 54.000 0.820 58.481026842603995
22.600 54.000 0.840 49.77139824560873
22.600 54.000 0.860 46.80604839228535
22.600 54.000 0.880 50.86834418417996
22.600 54.000 0.900 62.028418235091664
22.600 54.000 0.920 77.53783385793857
22.600 54.000 0.940 95.64298242006768
22.600 54.000 0.960 114.42314697649746
22.600 54.000 0.980 135.5084417051745
22.600 54.000 1.000 156.59373643385152
22.600 55.000 0.800 74.18321891180864
22.600 55.000 0.820 60.37345072597677
22.600 55.000 0.840 50.79238142411516
22.600 55.000 0.860 48.66033843863663
22.600 55.000 0.880 52.65980400888722
22.600 55.000 0.900 63.61738191155776
22.600 55.000 0.920 78.48410052138745
22.600 55.000 0.940 96.30753559422193
22.600 55.000 0.960 114.52973356277955
22.600 55.000 0.980 135.5095246831236
22.600 55.000 1.000 156.59484151339146
22.800 35.000 0.800 75.92399988119062
22.800 35.000 0.820 66.29490767526742
22.800 35.000 0.840 61.19767809371833
22.800 35.000 0.860 58.829432293051184
22.800 35.000 0.880 60.76403110384788
22.800 35.000 0.900 67.65100527233075
22.800 35.000 0.920 79.27610905843764
22.800 35.000 0.940 94.96922431144208
22.800 35.000 0.960 113.05123856876018
22.800 35.000 0.980 131.49241564888334
22.800 35.000 1.000 152.05942110590055
22.800 36.000 0.800 74.89841907262291
22.800 36.000 0.820 64.70926315091043
22.800 36.000 0.840 59.139848675070205
22.800 36.000 0.860 55.994387115800976
22.800 36.000 0.880 58.123554764061005
22.800 36.000 0.900 65.53753396000877
22.800 36.000 0.920 77.55905623730737
22.800 36.000 0.940 93.93570815963301
22.800 36.000 0.960 112.17882960983798
22.800 36.000 0.980 131.0030494348228
22.800 36.000 1.000 151.99639738247228
22.800 37.000 0.800 73.9871882439995
22.800 37.000 0.820 63.497263561154476
22.800 37.000 0.840 57.127280736631775
22.800 37.000 0.860 53.41612666136442
22.800 37.000 0.880 56.02699965943222
22.800 37.000 0.900 63.43383062543702
22.800 37.000 0.920 75.8656123873973
22.800 37.000 0.940 93.08045652355511
22.800 37.000 0.960 111.30538113043926
22.800 37.000 0.980 130.9443755579672
22.800 37.000 1.000 151.9365260795584
22.800 38.000 0.800 73.22546032795769
22.800 38.000 0.820 62.30422037675799
22.800 38.000 0.840 55.136571318380206
22.800 38.000 0.860 50.9241337605308
22.800 38.000 0.880 53.948589334856415
22.800 38.000 0.900 61.34060277524989
22.800 38.000 0.920 74.61531711856726
22.800 38.000 0.940 92.22445178286827
22.800 38.000 0.960 110.52718269691667
22.800 38.000 0.980 130.88882390544063
22.800 38.000 1.000 151.87984071983732
22.800 39.000 0.800 72.47317986139564
22.800 39.000 0.820 61.13050831869164
22.800 39.000 0.840 53.16837107530097
22.800 39.000 0.860 48.974001488680386
22.800 39.000 0.880 51.88899026359786
22.800 39.000 0.900 59.53558901861672
22.800 39.000 0.920 73.36682132738875
22.800 39.000 0.940 91.36795924520706
22.800 39.000 0.960 109.99924643299762
22.800 39.000 0.980 130.8364258739848
22.800 39.000 1.000 151.82637334080084
22.800 40.000 0.800 71.83265533827264
22.800 40.000 0.820 59.97649754534341
22.800 40.000 0.840 51.27437548946306
22.800 40.000 0.860 47.28943512644842
22.800 40.000 0.880 49.84886071268311
22.800 40.000 0.900 57.78024524345862
22.800 40.000 0.920 72.34098415515645
22.800 40.000 0.940 90.51124468026855
22.800 40.000 0.960 109.79826828831787
22.800 40.000 0.980 130.78721137765785
22.800 40.000 1.000 151.77615446699778
22.800 41.000 0.800 71.37898105450054
22.800 41.000 0.820 58.84255352436092
22.800 41.000 0.840 49.785006154331136
22.800 41.000 0.860 45.93509942704426
22.800 41.000 0.880 47.828850504730866
22.800 41.000 0.900 56.52784427576345
22.800 41.000 0.920 71.5708595375113
22.800 41.000 0.940 89.6748822977046
22.800 41.000 0.960 109.7532045600556
22.800 41.000 0.980 130.74120882172346
22.800 41.000 1.000 151.72921308339127
22.800 42.000 0.800 70.93061701360133
23.800 37.000 0.900 52.81264877879775
23.800 37.000 0.920 60.89487922116294
23.800 37.000 0.940 74.47683378871263
23.800 37.000 0.960 90.18797570696695
23.800 37.000 0.980 107.71963571514955
23.800 37.000 1.000 126.1427567697271
23.800 38.000 0.800 86.58298528487619
23.800 38.000 0.820 72.03248670571791
23.800 38.000 0.840 59.70480461087541
23.800 38.000 0.860 52.2758651278948
23.800 38.000 0.880 47.92528157008225
23.800 38.000 0.900 50.085469435962274
23.800 38.000 0.920 59.30089245771503
23.800 38.000 0.940 72.7580225501784
23.800 38.000 0.960 89.2141906607332
23.800 38.000 0.980 106.79698353316476
23.800 38.000 1.000 125.71757416009014
23.800 39.000 0.800 86.30733991027185
23.800 39.000 0.820 71.53885729234352
23.800 39.000 0.840 58.62933310393448
23.800 39.000 0.860 50.2595326899381
23.800 39.000 0.880 45.93221105244384
23.800 39.000 0.900 47.91700902133911
23.800 39.000 0.920 57.70504737842812
23.800 39.000 0.940 71.36962018566155
23.800 39.000 0.960 88.23218657259054
23.800 39.000 0.980 105.89480890731144
23.800 39.000 1.000 125.50251454864599
23.800 40.000 0.800 86.2609507930728
23.800 40.000 0.820 71.20509368952496
23.800 40.000 0.840 57.5663734650673
23.800 40.000 0.860 48.26083002180863
23.800 40.000 0.880 44.164236843857644
23.800 40.000 0.900 45.91428991069061
23.800 40.000 0.920 56.10783183154335
23.800 40.000 0.940 70.40031557963721
23.800 40.000 0.960 87.24225846431031
23.800 40.000 0.980 105.47281540955781
23.800 40.000 1.000 125.44984780478487
23.800 41.000 0.800 86.23732940311969
23.800 41.000 0.820 70.92889076800049
23.800 41.000 0.840 56.9421340199726
23.800 41.000 0.860 46.471483465909955
23.800 41.000 0.880 42.40094509099173
23.800 41.000 0.900 44.20280542310419
23.800 41.000 0.920 54.69801363748321
23.800 41.000 0.940 69.42354272773797
23.800 41.000 0.960 86.32246420918011
23.800 41.000 0.980 105.04833766451358
23.800 41.000 1.000 125.40060012505711
23.800 42.000 0.800 86.2235992931853
23.800 42.000 0.820 70.65610586784953
23.800 42.000 0.840 56.45337745974315
23.800 42.000 0.860 44.957555059781086
23.800 42.000 0.880 40.81602582058278
23.800 42.000 0.900 42.65824113499147
23.800 42.000 0.920 53.585498722924456
23.800 42.000 0.940 68.43959405251043
23.800 42.000 0.960 85.41819758636117
23.800 42.000 0.980 104.89428472504258
23.800 42.000 1.000 125.35480073983932
23.800 43.000 0.800 86.21982084395003
23.800 43.000 0.820 70.3869012807016
23.800 43.000 0.840 55.97064491229462
23.800 43.000 0.860 43.50733592633915
23.800 43.000 0.880 39.587132541861386
23.800 43.000 0.900 41.58218366656554
23.800 43.000 0.920 52.69174046041993
23.800 43.000 0.940 67.44876362568067
23.800 43.000 0.960 84.83232397599696
23.800 43.000 0.980 104.85280765324995
23.800 43.000 1.000 125.31247719719383
23.800 44.000 0.800 86.2260481765999
23.800 44.000 0.820 70.1214352194947
23.800 44.000 0.840 55.49412429611424
23.800 44.000 0.860 42.58264078228309
23.800 44.000 0.880 38.45891121560657
23.800 44.000 0.900 40.66117323502993
23.800 44.000 0.920 52.4092430504424
23.800 44.000 0.940 66.70688642941319
23.800 44.000 0.960 84.40989074899724
23.800 44.000 0.980 104.81476223115442
23.800 44.000 1.000 125.2736553379127
23.800 45.000 0.800 86.55979933635136
23.800 45.000 0.820 69.8598616774338
23.800 45.000 0.840 55.02400017426037
23.800 45.000 0.860 42.212428020488545
23.800 45.000 0.880 37.758034579761336
23.800 45.000 0.900 40.238693894830476
23.800 45.000 0.920 52.12021614925798
23.800 45.000 0.940 65.9910706712151
23.800 45.000 0.960 84.32198490099422
23.800 45.000 0.980 104.7801720864316
23.800 45.000 1.000 125.238359271869
23.800 46.000 0.800 86.99735027813222
23.800 46.000 0.820 69.60233029198619
23.800 46.000 0.840 54.73363103081512
23.800 46.000 0.860 42.28341475574557
23.800 46.000 0.880 37.12708584229071
23.800 46.000 0.900 39.85401281564274
23.800 46.000 0.920 51.82470805360025
23.800 46.000 0.940 65.56013451217993
23.800 46.000 0.960 84.29150690147986
23.800 46.000 0.980 104.74905912859401
23.800 46.000 1.000 125.20661135570819
23.800 47.000 0.800 87.44321665863343
23.800 47.000 0.820 69.50036578874244
23.800 47.000 0.840 54.474107829044065
23.800 47.000 0.860 42.72399830495955
23.800 47.000 0.880 36.56875366679596
23.800 47.000 0.900 39.46510951768576
23.800 47.000 0.920 51.67454253306712
23.800 47.000 0.940 65.71320273824628
23.800 47.000 0.960 84.26445488502213
23.800 47.000 0.980 104.72144352846011
23.800 47.000 1.000 125.1784321718981
23.800 48.000 0.800 87.89730851152983
23.800 48.000 0.820 69.75576622431802
23.800 48.000 0.840 54.21901803091116
23.800 48.000 0.860 43.276183699127216
23.800 48.000 0.880 36.74220235388684
23.800 48.000 0.900 39.79336743050064
23.800 48.000 0.920 51.67035714720971
23.800 48.000 0.940 66.29297073648283
23.800 48.000 0.960 84.24084688879903
23.800 48.000 0.980 104.69734369898238
23.800 48.000 1.000 125.15384050916569
23.800 49.000 0.800 88.35953062381978
23.800 49.000 0.820 70.22954388941521
23.800 49.000 0.840 54.07290611935819
23.800 49.000 0.860 43.84442024994423
23.800 49.000 0.880 37.53660543333826
23.800 49.000 0.900 40.47685674886771
23.800 49.000 0.920 51.65801378655648
23.800 49.000 0.940 66.97763914651249
23.800 49.000 0.960 84.56173016263286
23.800 49.000 0.980 104.67677627745414
23.800 49.000 1.000 125.13285334434086
23.800 50.000 0.800 88.8297825123149
23.800 50.000 0.820 70.71155207512275
23.800 50.000 0.840 54.335638744233634
23.800 50.000 0.860 44.42859411541147
23.800 50.000 0.880 38.470453717768514
23.800 50.000 0.900 41.2035682665887
23.800 50.000 0.920 51.772694383372674
23.800 50.000 0.940 67.66410470824655
23.800 50.000 0.960 85.1739579999114
23.800 50.000 0.980 104.65975610911505
23.800 50.000 1.000 125.11548582562762
23.800 51.000 0.800 89.30795840513699
23.800 51.000 0.820 71.20168236526544
23.800 51.000 0.840 55.126907213182456
23.800 51.000 0.860 45.37173491620486
23.800 51.000 0.880 39.460048453809655
23.800 51.000 0.900 41.99338522474129
